srno,timestamp,log_level,thread_id,group_id,module,message
507,"2025-01-08 03:52:23,399",INFO,28,2193,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2193]
508,"2025-01-08 03:52:23,399",DEBUG,28,2193,api/v1/alert/list,Checking user authz
509,"2025-01-08 03:52:23,407",DEBUG,28,2193,api/v1/alert/list,"reading input - payload, query params and path vars"
510,"2025-01-08 03:52:23,411",DEBUG,28,2193,api/v1/alert/list,performing input validation
511,"2025-01-08 03:52:23,411",ERROR,28,2193,api/v1/alert/list,"java.lang.NullPointerException: Cannot invoke ""com.obs.common.dto.EntityAppTypesSETDTO.getEntityID()"" because ""alertReq"" is null"
512,"2025-01-08 03:52:23,411",FATAL,28,2193,api/v1/alert/list,apiservice failed due to previous errors!
513,"2025-01-08 03:52:23,416",ERROR,28,2193,api/v1/alert/list,"java.lang.NullPointerException: Cannot invoke ""com.obs.common.dto.EntityAppTypesSETDTO.getEntityID()"" because ""alertReq"" is null"
514,"2025-01-08 03:52:23,428",INFO,28,2193,api/v1/alert/list,Request END -- [17]
515,"2025-01-08 03:52:49,321",INFO,31,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
516,"2025-01-08 03:52:49,321",INFO,31,2194,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2194]
517,"2025-01-08 03:52:49,321",DEBUG,31,2194,api/v1/alert/list,Checking user authz
518,"2025-01-08 03:52:49,327",DEBUG,31,2194,api/v1/alert/list,"reading input - payload, query params and path vars"
519,"2025-01-08 03:52:49,327",DEBUG,31,2194,api/v1/alert/list,performing input validation
520,"2025-01-08 03:52:49,328",DEBUG,31,2194,api/v1/alert/list,generating output
521,"2025-01-08 03:52:49,336",INFO,31,2194,api/v1/alert/list,Request END -- [7]
522,"2025-01-08 03:53:06,447",INFO,33,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
523,"2025-01-08 03:53:06,447",INFO,33,2195,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2195]
524,"2025-01-08 03:53:06,447",DEBUG,33,2195,api/v1/alert/list,Checking user authz
525,"2025-01-08 03:53:06,455",DEBUG,33,2195,api/v1/alert/list,"reading input - payload, query params and path vars"
526,"2025-01-08 03:53:06,455",DEBUG,33,2195,api/v1/alert/list,performing input validation
527,"2025-01-08 03:53:06,456",DEBUG,33,2195,api/v1/alert/list,generating output
528,"2025-01-08 03:53:06,462",INFO,33,2195,api/v1/alert/list,Request END -- [9]
529,"2025-01-08 03:54:02,382",INFO,24,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
530,"2025-01-08 03:54:02,382",INFO,24,2196,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2196]
531,"2025-01-08 03:54:02,382",DEBUG,24,2196,api/v1/alert/list,Checking user authz
532,"2025-01-08 03:54:02,388",DEBUG,24,2196,api/v1/alert/list,"reading input - payload, query params and path vars"
533,"2025-01-08 03:54:02,388",DEBUG,24,2196,api/v1/alert/list,performing input validation
534,"2025-01-08 03:54:02,390",DEBUG,24,2196,api/v1/alert/list,generating output
535,"2025-01-08 03:54:02,395",INFO,24,2196,api/v1/alert/list,Request END -- [8]
536,"2025-01-08 03:54:04,359",INFO,27,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
537,"2025-01-08 03:54:04,359",INFO,27,2197,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2197]
538,"2025-01-08 03:54:04,359",DEBUG,27,2197,api/v1/alert/list,Checking user authz
539,"2025-01-08 03:54:04,364",DEBUG,27,2197,api/v1/alert/list,"reading input - payload, query params and path vars"
540,"2025-01-08 03:54:04,365",DEBUG,27,2197,api/v1/alert/list,performing input validation
541,"2025-01-08 03:54:04,366",DEBUG,27,2197,api/v1/alert/list,generating output
542,"2025-01-08 03:54:04,371",INFO,27,2197,api/v1/alert/list,Request END -- [7]
543,"2025-01-08 03:54:08,815",INFO,26,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
544,"2025-01-08 03:54:08,816",INFO,26,2198,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2198]
545,"2025-01-08 03:54:08,816",DEBUG,26,2198,api/v1/alert/list,Checking user authz
546,"2025-01-08 03:54:08,822",DEBUG,26,2198,api/v1/alert/list,"reading input - payload, query params and path vars"
547,"2025-01-08 03:54:08,822",DEBUG,26,2198,api/v1/alert/list,performing input validation
548,"2025-01-08 03:54:08,823",DEBUG,26,2198,api/v1/alert/list,generating output
549,"2025-01-08 03:54:08,829",INFO,26,2198,api/v1/alert/list,Request END -- [9]
550,"2025-01-08 03:54:11,912",INFO,30,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
551,"2025-01-08 03:54:11,912",INFO,30,2199,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2199]
552,"2025-01-08 03:54:11,912",DEBUG,30,2199,api/v1/alert/list,Checking user authz
553,"2025-01-08 03:54:11,924",DEBUG,30,2199,api/v1/alert/list,"reading input - payload, query params and path vars"
554,"2025-01-08 03:54:11,925",DEBUG,30,2199,api/v1/alert/list,performing input validation
555,"2025-01-08 03:54:11,926",DEBUG,30,2199,api/v1/alert/list,generating output
556,"2025-01-08 03:54:11,931",INFO,30,2199,api/v1/alert/list,Request END -- [14]
557,"2025-01-08 03:55:16,263",INFO,28,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
558,"2025-01-08 03:55:16,263",INFO,28,2200,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2200]
559,"2025-01-08 03:55:16,263",DEBUG,28,2200,api/v1/alert/list,Checking user authz
560,"2025-01-08 03:55:16,270",DEBUG,28,2200,api/v1/alert/list,"reading input - payload, query params and path vars"
561,"2025-01-08 03:55:16,270",DEBUG,28,2200,api/v1/alert/list,performing input validation
562,"2025-01-08 03:55:16,273",DEBUG,28,2200,api/v1/alert/list,generating output
563,"2025-01-08 03:55:16,279",INFO,28,2200,api/v1/alert/list,Request END -- [11]
564,"2025-01-08 03:55:18,440",INFO,25,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
565,"2025-01-08 03:55:18,441",INFO,25,2201,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2201]
566,"2025-01-08 03:55:18,441",DEBUG,25,2201,api/v1/alert/list,Checking user authz
567,"2025-01-08 03:55:18,449",DEBUG,25,2201,api/v1/alert/list,"reading input - payload, query params and path vars"
568,"2025-01-08 03:55:18,449",DEBUG,25,2201,api/v1/alert/list,performing input validation
569,"2025-01-08 03:55:18,451",DEBUG,25,2201,api/v1/alert/list,generating output
570,"2025-01-08 03:55:18,457",INFO,25,2201,api/v1/alert/list,Request END -- [12]
571,"2025-01-08 03:55:31,368",INFO,31,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
572,"2025-01-08 03:55:31,368",INFO,31,2202,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2202]
573,"2025-01-08 03:55:31,368",DEBUG,31,2202,api/v1/alert/list,Checking user authz
574,"2025-01-08 03:55:31,376",DEBUG,31,2202,api/v1/alert/list,"reading input - payload, query params and path vars"
575,"2025-01-08 03:55:31,376",DEBUG,31,2202,api/v1/alert/list,performing input validation
576,"2025-01-08 03:55:31,377",DEBUG,31,2202,api/v1/alert/list,generating output
577,"2025-01-08 03:55:31,382",INFO,31,2202,api/v1/alert/list,Request END -- [9]
578,"2025-01-08 03:56:23,352",INFO,24,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
579,"2025-01-08 03:56:23,352",INFO,24,2203,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2203]
580,"2025-01-08 03:56:23,352",DEBUG,24,2203,api/v1/alert/list,Checking user authz
581,"2025-01-08 03:56:23,357",DEBUG,24,2203,api/v1/alert/list,"reading input - payload, query params and path vars"
582,"2025-01-08 03:56:23,358",DEBUG,24,2203,api/v1/alert/list,performing input validation
583,"2025-01-08 03:56:23,362",DEBUG,24,2203,api/v1/alert/list,generating output
584,"2025-01-08 03:56:23,369",INFO,24,2203,api/v1/alert/list,Request END -- [10]
585,"2025-01-08 03:56:26,924",INFO,27,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
586,"2025-01-08 03:56:26,924",INFO,27,2204,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2204]
587,"2025-01-08 03:56:26,924",DEBUG,27,2204,api/v1/alert/list,Checking user authz
588,"2025-01-08 03:56:26,935",DEBUG,27,2204,api/v1/alert/list,"reading input - payload, query params and path vars"
589,"2025-01-08 03:56:26,935",DEBUG,27,2204,api/v1/alert/list,performing input validation
590,"2025-01-08 03:56:26,936",DEBUG,27,2204,api/v1/alert/list,generating output
591,"2025-01-08 03:56:26,943",INFO,27,2204,api/v1/alert/list,Request END -- [12]
592,"2025-01-08 03:56:42,883",INFO,26,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
593,"2025-01-08 03:56:42,883",INFO,26,2205,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2205]
594,"2025-01-08 03:56:42,883",DEBUG,26,2205,api/v1/alert/list,Checking user authz
595,"2025-01-08 03:56:42,889",DEBUG,26,2205,api/v1/alert/list,"reading input - payload, query params and path vars"
596,"2025-01-08 03:56:42,889",DEBUG,26,2205,api/v1/alert/list,performing input validation
597,"2025-01-08 03:56:42,891",DEBUG,26,2205,api/v1/alert/list,generating output
598,"2025-01-08 03:56:42,897",INFO,26,2205,api/v1/alert/list,Request END -- [8]
599,"2025-01-08 03:56:43,974",INFO,30,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
600,"2025-01-08 03:56:43,974",INFO,30,2206,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2206]
601,"2025-01-08 03:56:43,974",DEBUG,30,2206,api/v1/alert/list,Checking user authz
602,"2025-01-08 03:56:43,979",DEBUG,30,2206,api/v1/alert/list,"reading input - payload, query params and path vars"
603,"2025-01-08 03:56:43,979",DEBUG,30,2206,api/v1/alert/list,performing input validation
604,"2025-01-08 03:56:43,980",DEBUG,30,2206,api/v1/alert/list,generating output
605,"2025-01-08 03:56:43,986",INFO,30,2206,api/v1/alert/list,Request END -- [8]
606,"2025-01-08 03:56:51,364",INFO,32,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
607,"2025-01-08 03:56:51,365",INFO,32,2207,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2207]
608,"2025-01-08 03:56:51,365",DEBUG,32,2207,api/v1/alert/list,Checking user authz
609,"2025-01-08 03:56:51,370",DEBUG,32,2207,api/v1/alert/list,"reading input - payload, query params and path vars"
610,"2025-01-08 03:56:51,370",DEBUG,32,2207,api/v1/alert/list,performing input validation
611,"2025-01-08 03:56:51,372",DEBUG,32,2207,api/v1/alert/list,generating output
612,"2025-01-08 03:56:51,377",INFO,32,2207,api/v1/alert/list,Request END -- [8]
613,"2025-01-08 03:56:56,640",INFO,29,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
614,"2025-01-08 03:56:56,640",INFO,29,2208,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2208]
615,"2025-01-08 03:56:56,641",DEBUG,29,2208,api/v1/alert/list,Checking user authz
616,"2025-01-08 03:56:56,646",DEBUG,29,2208,api/v1/alert/list,"reading input - payload, query params and path vars"
617,"2025-01-08 03:56:56,646",DEBUG,29,2208,api/v1/alert/list,performing input validation
618,"2025-01-08 03:56:56,647",DEBUG,29,2208,api/v1/alert/list,generating output
619,"2025-01-08 03:56:56,653",INFO,29,2208,api/v1/alert/list,Request END -- [7]
620,"2025-01-08 03:57:03,352",INFO,28,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
621,"2025-01-08 03:57:03,352",INFO,28,2209,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2209]
622,"2025-01-08 03:57:03,352",DEBUG,28,2209,api/v1/alert/list,Checking user authz
623,"2025-01-08 03:57:03,358",DEBUG,28,2209,api/v1/alert/list,"reading input - payload, query params and path vars"
624,"2025-01-08 03:57:03,358",DEBUG,28,2209,api/v1/alert/list,performing input validation
625,"2025-01-08 03:57:03,359",DEBUG,28,2209,api/v1/alert/list,generating output
626,"2025-01-08 03:57:03,364",INFO,28,2209,api/v1/alert/list,Request END -- [7]
627,"2025-01-08 03:59:09,285",INFO,33,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
628,"2025-01-08 03:59:09,285",INFO,33,2210,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2210]
629,"2025-01-08 03:59:09,285",DEBUG,33,2210,api/v1/alert/list,Checking user authz
630,"2025-01-08 03:59:09,291",DEBUG,33,2210,api/v1/alert/list,"reading input - payload, query params and path vars"
631,"2025-01-08 03:59:09,291",DEBUG,33,2210,api/v1/alert/list,performing input validation
632,"2025-01-08 03:59:09,292",DEBUG,33,2210,api/v1/alert/list,generating output
633,"2025-01-08 03:59:09,297",INFO,33,2210,api/v1/alert/list,Request END -- [7]
634,"2025-01-08 03:59:16,276",INFO,24,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
635,"2025-01-08 03:59:16,276",INFO,24,2211,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2211]
636,"2025-01-08 03:59:16,276",DEBUG,24,2211,api/v1/alert/list,Checking user authz
637,"2025-01-08 03:59:16,284",DEBUG,24,2211,api/v1/alert/list,"reading input - payload, query params and path vars"
638,"2025-01-08 03:59:16,284",DEBUG,24,2211,api/v1/alert/list,performing input validation
639,"2025-01-08 03:59:16,285",DEBUG,24,2211,api/v1/alert/list,generating output
640,"2025-01-08 03:59:16,293",INFO,24,2211,api/v1/alert/list,Request END -- [9]
641,"2025-01-08 03:59:23,679",INFO,27,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
642,"2025-01-08 03:59:23,679",INFO,27,2212,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2212]
643,"2025-01-08 03:59:23,679",DEBUG,27,2212,api/v1/alert/list,Checking user authz
644,"2025-01-08 03:59:23,685",DEBUG,27,2212,api/v1/alert/list,"reading input - payload, query params and path vars"
645,"2025-01-08 03:59:23,685",DEBUG,27,2212,api/v1/alert/list,performing input validation
646,"2025-01-08 03:59:23,687",DEBUG,27,2212,api/v1/alert/list,generating output
647,"2025-01-08 03:59:23,693",INFO,27,2212,api/v1/alert/list,Request END -- [8]
648,"2025-01-08 03:59:32,487",INFO,26,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
649,"2025-01-08 03:59:32,487",INFO,26,2213,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2213]
650,"2025-01-08 03:59:32,487",DEBUG,26,2213,api/v1/alert/list,Checking user authz
651,"2025-01-08 03:59:32,494",DEBUG,26,2213,api/v1/alert/list,"reading input - payload, query params and path vars"
652,"2025-01-08 03:59:32,494",DEBUG,26,2213,api/v1/alert/list,performing input validation
653,"2025-01-08 03:59:32,497",DEBUG,26,2213,api/v1/alert/list,generating output
654,"2025-01-08 03:59:32,503",INFO,26,2213,api/v1/alert/list,Request END -- [10]
655,"2025-01-08 03:59:37,586",INFO,30,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
656,"2025-01-08 03:59:37,587",INFO,30,2214,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2214]
657,"2025-01-08 03:59:37,587",DEBUG,30,2214,api/v1/alert/list,Checking user authz
658,"2025-01-08 03:59:37,592",DEBUG,30,2214,api/v1/alert/list,"reading input - payload, query params and path vars"
659,"2025-01-08 03:59:37,592",DEBUG,30,2214,api/v1/alert/list,performing input validation
660,"2025-01-08 03:59:37,595",DEBUG,30,2214,api/v1/alert/list,generating output
661,"2025-01-08 03:59:37,601",INFO,30,2214,api/v1/alert/list,Request END -- [9]
662,"2025-01-08 03:59:41,965",INFO,32,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
663,"2025-01-08 03:59:41,966",INFO,32,2215,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2215]
664,"2025-01-08 03:59:41,966",DEBUG,32,2215,api/v1/alert/list,Checking user authz
665,"2025-01-08 03:59:41,971",DEBUG,32,2215,api/v1/alert/list,"reading input - payload, query params and path vars"
666,"2025-01-08 03:59:41,971",DEBUG,32,2215,api/v1/alert/list,performing input validation
667,"2025-01-08 03:59:41,972",DEBUG,32,2215,api/v1/alert/list,generating output
668,"2025-01-08 03:59:41,981",INFO,32,2215,api/v1/alert/list,Request END -- [7]
669,"2025-01-08 04:00:06,976",INFO,29,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
670,"2025-01-08 04:00:06,976",INFO,29,2216,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2216]
671,"2025-01-08 04:00:06,977",DEBUG,29,2216,api/v1/alert/list,Checking user authz
672,"2025-01-08 04:00:06,982",DEBUG,29,2216,api/v1/alert/list,"reading input - payload, query params and path vars"
673,"2025-01-08 04:00:06,982",DEBUG,29,2216,api/v1/alert/list,performing input validation
674,"2025-01-08 04:00:06,984",DEBUG,29,2216,api/v1/alert/list,generating output
675,"2025-01-08 04:00:06,991",INFO,29,2216,api/v1/alert/list,Request END -- [8]
676,"2025-01-08 04:00:20,272",INFO,28,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
677,"2025-01-08 04:00:20,272",INFO,28,2217,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2217]
678,"2025-01-08 04:00:20,272",DEBUG,28,2217,api/v1/alert/list,Checking user authz
679,"2025-01-08 04:00:20,287",DEBUG,28,2217,api/v1/alert/list,"reading input - payload, query params and path vars"
680,"2025-01-08 04:00:20,287",DEBUG,28,2217,api/v1/alert/list,performing input validation
681,"2025-01-08 04:00:20,288",DEBUG,28,2217,api/v1/alert/list,generating output
682,"2025-01-08 04:00:20,294",INFO,28,2217,api/v1/alert/list,Request END -- [16]
683,"2025-01-08 04:01:01,318",INFO,25,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
684,"2025-01-08 04:01:01,318",INFO,25,2218,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2218]
685,"2025-01-08 04:01:01,318",DEBUG,25,2218,api/v1/alert/list,Checking user authz
686,"2025-01-08 04:01:01,326",DEBUG,25,2218,api/v1/alert/list,"reading input - payload, query params and path vars"
687,"2025-01-08 04:01:01,326",DEBUG,25,2218,api/v1/alert/list,performing input validation
688,"2025-01-08 04:01:01,332",DEBUG,25,2218,api/v1/alert/list,generating output
689,"2025-01-08 04:01:01,338",INFO,25,2218,api/v1/alert/list,Request END -- [14]
690,"2025-01-08 04:01:02,263",INFO,31,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
691,"2025-01-08 04:01:02,264",INFO,31,2219,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2219]
692,"2025-01-08 04:01:02,264",DEBUG,31,2219,api/v1/alert/list,Checking user authz
693,"2025-01-08 04:01:02,271",DEBUG,31,2219,api/v1/alert/list,"reading input - payload, query params and path vars"
694,"2025-01-08 04:01:02,272",DEBUG,31,2219,api/v1/alert/list,performing input validation
695,"2025-01-08 04:01:02,275",DEBUG,31,2219,api/v1/alert/list,generating output
696,"2025-01-08 04:01:02,283",INFO,31,2219,api/v1/alert/list,Request END -- [12]
697,"2025-01-08 04:01:20,264",INFO,33,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
698,"2025-01-08 04:01:20,264",INFO,33,2220,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2220]
699,"2025-01-08 04:01:20,264",DEBUG,33,2220,api/v1/alert/list,Checking user authz
700,"2025-01-08 04:01:20,272",DEBUG,33,2220,api/v1/alert/list,"reading input - payload, query params and path vars"
701,"2025-01-08 04:01:20,273",DEBUG,33,2220,api/v1/alert/list,performing input validation
702,"2025-01-08 04:01:20,275",DEBUG,33,2220,api/v1/alert/list,generating output
703,"2025-01-08 04:01:20,281",INFO,33,2220,api/v1/alert/list,Request END -- [11]
704,"2025-01-08 04:01:21,452",INFO,24,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
705,"2025-01-08 04:01:21,452",INFO,24,2221,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2221]
706,"2025-01-08 04:01:21,452",DEBUG,24,2221,api/v1/alert/list,Checking user authz
707,"2025-01-08 04:01:21,457",DEBUG,24,2221,api/v1/alert/list,"reading input - payload, query params and path vars"
708,"2025-01-08 04:01:21,457",DEBUG,24,2221,api/v1/alert/list,performing input validation
709,"2025-01-08 04:01:21,459",DEBUG,24,2221,api/v1/alert/list,generating output
710,"2025-01-08 04:01:21,466",INFO,24,2221,api/v1/alert/list,Request END -- [9]
711,"2025-01-08 04:01:33,209",INFO,27,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
712,"2025-01-08 04:01:33,209",INFO,27,2222,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2222]
713,"2025-01-08 04:01:33,209",DEBUG,27,2222,api/v1/alert/list,Checking user authz
714,"2025-01-08 04:01:33,215",DEBUG,27,2222,api/v1/alert/list,"reading input - payload, query params and path vars"
715,"2025-01-08 04:01:33,215",DEBUG,27,2222,api/v1/alert/list,performing input validation
716,"2025-01-08 04:01:33,216",DEBUG,27,2222,api/v1/alert/list,generating output
717,"2025-01-08 04:01:33,222",INFO,27,2222,api/v1/alert/list,Request END -- [7]
718,"2025-01-08 04:02:19,783",INFO,30,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
719,"2025-01-08 04:02:19,783",INFO,30,2223,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2223]
720,"2025-01-08 04:02:19,783",DEBUG,30,2223,api/v1/alert/list,Checking user authz
721,"2025-01-08 04:02:19,793",DEBUG,30,2223,api/v1/alert/list,"reading input - payload, query params and path vars"
722,"2025-01-08 04:02:19,793",DEBUG,30,2223,api/v1/alert/list,performing input validation
723,"2025-01-08 04:02:19,795",DEBUG,30,2223,api/v1/alert/list,generating output
724,"2025-01-08 04:02:19,804",INFO,30,2223,api/v1/alert/list,Request END -- [12]
725,"2025-01-08 04:02:26,582",INFO,32,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
726,"2025-01-08 04:02:26,582",INFO,32,2224,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2224]
727,"2025-01-08 04:02:26,583",DEBUG,32,2224,api/v1/alert/list,Checking user authz
728,"2025-01-08 04:02:26,589",DEBUG,32,2224,api/v1/alert/list,"reading input - payload, query params and path vars"
729,"2025-01-08 04:02:26,589",DEBUG,32,2224,api/v1/alert/list,performing input validation
730,"2025-01-08 04:02:26,591",DEBUG,32,2224,api/v1/alert/list,generating output
731,"2025-01-08 04:02:26,597",INFO,32,2224,api/v1/alert/list,Request END -- [10]
732,"2025-01-08 04:02:34,653",INFO,29,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
733,"2025-01-08 04:02:34,653",INFO,29,2225,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2225]
734,"2025-01-08 04:02:34,653",DEBUG,29,2225,api/v1/alert/list,Checking user authz
735,"2025-01-08 04:02:34,662",DEBUG,29,2225,api/v1/alert/list,"reading input - payload, query params and path vars"
736,"2025-01-08 04:02:34,662",DEBUG,29,2225,api/v1/alert/list,performing input validation
737,"2025-01-08 04:02:34,664",DEBUG,29,2225,api/v1/alert/list,generating output
738,"2025-01-08 04:02:34,671",INFO,29,2225,api/v1/alert/list,Request END -- [12]
739,"2025-01-08 04:02:37,987",INFO,28,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
740,"2025-01-08 04:02:37,987",INFO,28,2226,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2226]
741,"2025-01-08 04:02:37,987",DEBUG,28,2226,api/v1/alert/list,Checking user authz
742,"2025-01-08 04:02:37,995",DEBUG,28,2226,api/v1/alert/list,"reading input - payload, query params and path vars"
743,"2025-01-08 04:02:37,995",DEBUG,28,2226,api/v1/alert/list,performing input validation
744,"2025-01-08 04:02:37,998",DEBUG,28,2226,api/v1/alert/list,generating output
745,"2025-01-08 04:02:38,003",INFO,28,2226,api/v1/alert/list,Request END -- [11]
746,"2025-01-08 04:02:39,156",INFO,25,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
747,"2025-01-08 04:02:39,157",INFO,25,2227,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2227]
748,"2025-01-08 04:02:39,157",DEBUG,25,2227,api/v1/alert/list,Checking user authz
749,"2025-01-08 04:02:39,162",DEBUG,25,2227,api/v1/alert/list,"reading input - payload, query params and path vars"
750,"2025-01-08 04:02:39,163",DEBUG,25,2227,api/v1/alert/list,performing input validation
751,"2025-01-08 04:02:39,165",DEBUG,25,2227,api/v1/alert/list,generating output
752,"2025-01-08 04:02:39,171",INFO,25,2227,api/v1/alert/list,Request END -- [9]
753,"2025-01-08 04:02:50,821",INFO,31,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
754,"2025-01-08 04:02:50,821",INFO,31,2228,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2228]
755,"2025-01-08 04:02:50,821",DEBUG,31,2228,api/v1/alert/list,Checking user authz
756,"2025-01-08 04:02:50,828",DEBUG,31,2228,api/v1/alert/list,"reading input - payload, query params and path vars"
757,"2025-01-08 04:02:50,828",DEBUG,31,2228,api/v1/alert/list,performing input validation
758,"2025-01-08 04:02:50,830",DEBUG,31,2228,api/v1/alert/list,generating output
759,"2025-01-08 04:02:50,836",INFO,31,2228,api/v1/alert/list,Request END -- [9]
760,"2025-01-08 04:04:21,066",INFO,27,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
761,"2025-01-08 04:04:21,066",INFO,27,2229,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2229]
762,"2025-01-08 04:04:21,066",DEBUG,27,2229,api/v1/alert/list,Checking user authz
763,"2025-01-08 04:04:21,072",DEBUG,27,2229,api/v1/alert/list,"reading input - payload, query params and path vars"
764,"2025-01-08 04:04:21,073",DEBUG,27,2229,api/v1/alert/list,performing input validation
765,"2025-01-08 04:04:21,074",DEBUG,27,2229,api/v1/alert/list,generating output
766,"2025-01-08 04:04:21,079",INFO,27,2229,api/v1/alert/list,Request END -- [9]
767,"2025-01-08 04:04:36,017",INFO,26,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
768,"2025-01-08 04:04:36,017",INFO,26,2230,api/v1/alert/list,Request START -- [49.43.88.107][lcl/api/v1/alert/list][en_US][2230]
769,"2025-01-08 04:04:36,017",DEBUG,26,2230,api/v1/alert/list,Checking user authz
770,"2025-01-08 04:04:36,023",DEBUG,26,2230,api/v1/alert/list,"reading input - payload, query params and path vars"
771,"2025-01-08 04:04:36,023",DEBUG,26,2230,api/v1/alert/list,performing input validation
772,"2025-01-08 04:04:36,025",DEBUG,26,2230,api/v1/alert/list,generating output
773,"2025-01-08 04:04:36,033",INFO,30,0,runtime,Request received for endpoint: [lcl/api/v1/alert/list]
